OBJECTID,Feature Type,Feature Subtype,Feature Name,Administrative Unit Code,Administrative State,DESCRIPTION,WEB_LINK,PHOTO_TEXT,UNIT_NAME,SOURCE,WEB_DISPLAY,PHOTO_LINK,PHOTO_THUMB,GlobalID,Original_GlobalID,Latitude,Longitude,x,y
83769,4,Picnic Area,Missouri Bend Recreation Site,ORN02000,OR,,https://www.blm.gov/visit/missouri-bend-recreation-site,,,,YES,,,4cd04fdb-9d8e-49fe-bfb4-40d140f92d72,{0169AC12-3B93-4A70-A60A-2C08369A63B5},44.34634176,-123.7211343,-123.721134298,44.34634176
83770,10,Campground,Fishermens Bend Recreation Site,ORN01000,OR,,https://www.blm.gov/visit/fishermens-bend,,,,YES,,,aec0db20-a0e9-4d6b-9a6e-221e0c1395e6,{DB014A9D-EC4A-40FD-8399-58319C5C270F},44.75584942,-122.51443443,-122.514434432,44.755849418
83771,10,Campground,Slocum Creek Campground,ORV04000,OR,,https://www.blm.gov/visit/leslie-gulch-area-critical-environmental-concern,,,,YES,,,ebaefc0f-b567-4c72-a5e5-c2677bf9bea7,{1FFB483D-22AB-4565-8DEA-C1BCB96E784D},43.32118719,-117.3188512,-117.318851201,43.3211871870001
83772,4,Interpretive Site,Eight Dollar Mountain Boardwalk interpretive Sign,ORM07000,OR,,https://www.blm.gov/visit/eight-dollar-mountain-botanical-wayside,Pitcher plant at Eight Dollar Mountain Botanical Wayside,,,YES,https://cdn.recreation.gov/public/2020/01/08/17/50/16609_704e06c8-2124-40ac-9a1a-397dcc4c4e00.jpeg,https://live.staticflickr.com/2765/33034061526_1de2a55077_m.jpg,990167b8-a1b0-498a-86e0-e261ddd7ec66,{34ABEB84-A58C-48AF-924E-D26B708EA923},42.2337235,-123.65967076,-123.659670757,42.2337235040001
83773,4,Picnic Area,Oakbrook Day Use Area,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,503a160a-7e4c-479f-a702-f38440076596,{7A606383-FD56-4505-9BD2-BDE99139D60A},45.31920223,-120.9732996,-120.973299599,45.3192022330001
83774,10,Campground,Macks Canyon Campground,ORP06000,OR,,https://www.blm.gov/visit/macks-canyon-recreation-site,,,,YES,,,b6d8cbd0-2325-4908-acc6-52d1d267490a,{FB639511-E92C-4B98-80C8-7D4B58E90C79},45.39071013,-120.87813851,-120.878138514,45.390710127
83775,2,Boat Ramp,Cottonwood Bridge Boat Ramp,ORP04000,OR,,https://www.blm.gov/visit/john-day-wild-and-scenic-river,,,,YES,,,9afb32d1-2e73-4ff9-bc8f-cae83e23a419,{EA7B91A6-2F21-43DE-8D6A-24501706C70B},45.47669028,-120.46716195,-120.467161946,45.476690278
83776,7,Trail Head,Culp Creek Trailhead,ORN05000,OR,,https://www.blm.gov/visit/row-river-trail,,,,YES,,,ff1098a3-f814-4f2f-aa5c-c1d8fd8cbaca,{DF8AD1F5-8900-4F46-9FAB-4BED0AC995D8},43.70486118,-122.84914613,-122.84914613,43.7048611760001
83777,10,Campground,Hyatt Lake Campground,ORM06000,OR,,https://www.blm.gov/visit/hyatt-lake-recreation-area,,,,YES,,,451200cd-1cbf-481f-8810-25ee960e3dc4,{D5637187-9110-497A-9E2B-EDD2A4701CA7},42.16786185,-122.46203617,-122.462036168,42.1678618490001
83778,7,Trail Head,Reynolds Pond Trailhead,ORP06000,OR,,https://www.blm.gov/visit/reynolds-pond-recreation-site,,,,YES,,,b7735e1e-8271-4029-a169-405f6e6a9155,{8119BC9B-E761-4D5A-9ED4-7EF2807681F8},44.05910277,-121.01624157,-121.016241569,44.0591027720001
83779,10,Campground,Duncan Reservoir Campground,ORL05000,OR,,https://www.blm.gov/visit/duncan-reservoir-campground,,,,YES,,,1e4c653d-0123-445b-a7aa-0921c855246f,{4F5C9A15-6D04-4788-9446-44D40DD019FA},43.07145282,-120.94474559,-120.944745593,43.071452816
83780,7,Trail Head,Lower Table Rock Trailhead,ORM05000,OR,,https://www.blm.gov/visit/table-rocks-area-critical-environmental-concern,,,,YES,,,5936b052-c13e-433e-ba2d-f65f9e781be2,{0476DC86-E563-4A4D-A025-7B6653620BE8},42.4689389,-122.9452914,-122.945291404,42.4689389000001
83781,4,Picnic Area,Wildwood Recreation Site,ORN01000,OR,,https://www.blm.gov/visit/wildwood-recreation-site,,,,YES,,,9af0f4f0-9e64-432c-bdef-f836ff138f98,{6077726F-416F-454C-8933-FD4DDB0B03A4},45.35051822,-121.99693572,-121.996935716,45.3505182230001
83782,10,Campground,Elk Bend Campground,ORN04000,OR,,https://www.blm.gov/visit/elk-bend-recreation-site,,,,YES,,,58bcd5dd-0156-4524-a391-5ccb149c2327,{1976DC31-9B9A-4F9F-966A-39F9991E5DB4},45.28258786,-123.54116,-123.54116,45.2825878570001
83783,4,Picnic Area,Shotgun Creek Recreation Site,ORN05000,OR,,https://www.blm.gov/visit/shotgun-creek-recreation-site,,,,YES,,,4197a90a-3821-4ec7-a13e-ead1ff28c58d,{4009CFD1-96F0-47D8-B6E6-48E6A605BB7B},44.22924,-122.844685,-122.844685,44.2292400000001
83784,4,Picnic Area,Island Creek,ORR05000,OR,,https://www.blm.gov/visit/cow-creek-back-country-byway,,,,YES,,,7a0c532a-f43b-420e-bd01-342c9de370d7,{339C211C-E421-4867-BA3F-EF1701C62838},42.91184219,-123.48276535,-123.482765353,42.911842194
83785,10,Campground,Mecca Flat Campground,ORP06000,OR,,https://www.blm.gov/visit/mecca-flat-campground,,,,YES,,,dee82114-dfd6-4b59-831f-3cb1b5246da1,{F0989A70-7E81-41FB-A5E9-AD49C5B1ED2B},44.76969677,-121.20795425,-121.207954247,44.7696967700001
83786,7,Trail Head,Scout Camp Trailhead,ORP06000,OR,,https://www.blm.gov/visit/middle-deschutes-wild-and-scenic-river,,,,YES,,,1754e3a6-67eb-4d94-8657-63aa1fa4615d,{8A981BA2-E57B-45F9-A217-4A60850EE375},44.46106227,-121.3214599,-121.321459896,44.461062267
83787,7,Trail Head,Swiftwater Trailhead,ORR04000,OR,,https://www.blm.gov/visit/north-umpqua-wild-and-scenic-river,,,,YES,,,258e8127-0326-47a5-b6bc-8e80a9ce7bdd,{A98548C8-89B6-4444-941C-0F49F3B8813A},43.33155431,-123.00387974,-123.00387974,43.3315543090001
83788,10,Campground,Yellowbottom Recreation Site,ORN01000,OR,,https://www.blm.gov/visit/yellowbottom-recreation-site,,,,YES,,,dc2874fc-b918-40d3-a211-ed20f50580f8,{22E158ED-EAA0-4AE5-B30B-1ABBC7052CDA},44.58903208,-122.37326099,-122.373260991,44.589032079
83789,10,Campground,Three Forks,ORV04000,OR,,https://www.blm.gov/visit/three-forks,,,,YES,,,83e0ef03-54cf-4e64-b917-4263cbc388c9,{97CB664C-3CBF-4662-8A41-193E141208FB},42.5465563,-117.16543027,-117.165430268,42.5465562960001
83790,4,Picnic Area,Pine Tree Day Use Area,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,f20372da-258b-41b3-933b-1dcf78c187f1,{B383F5D1-AA63-4EF9-8FF3-4AC8A3210C86},45.29924577,-121.01783876,-121.017838758,45.299245774
83791,10,Campground,Service Creek Campground,ORP04000,OR,,https://www.blm.gov/visit/john-day-wild-and-scenic-river,,,,YES,,,891bedee-54dd-4834-ad6c-36fb7d6482e4,{7180BAD3-A989-4827-8116-EDE599864A48},44.79292099,-120.00113171,-120.001131706,44.79292099
83792,10,Campground,Vincent Creek Campground,ORC03000,OR,,https://www.blm.gov/visit/vincent-creek-recreation-site,,,,YES,,,6b77df41-eb22-4ef0-a394-fb4e4d6956ca,{92A55689-9AC3-400D-A1BD-F86DE3A2C406},43.7932035,-123.77626839,-123.776268394,43.793203498
83793,4,Picnic Area,Oak Springs Day Use Area,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,5dd0163f-c8c5-4d34-9182-c031943ce1ad,{B3765626-C7BD-45B0-9869-E9AEEE3ACBC5},45.21870248,-121.07454657,-121.07454657,45.2187024790001
83794,10,Campground,Alsea Falls Recreation Site,ORN02000,OR,,https://www.blm.gov/visit/alsea-falls-recreation-site,,,,YES,,,8c54d846-6bd7-4549-a310-13cf961bc228,{09461B9F-89F6-4EDC-A908-9DEA00AB3C79},44.32033504,-123.48513075,-123.485130747,44.320335035
83795,4,Picnic Area,Buckhollow Day Use Area,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,3afc18a7-0d10-43f2-8176-f6c7a49e59df,{78EFD529-AB34-4395-AAFC-2D3A6BC98454},45.26835127,-121.01819518,-121.018195182,45.26835127
83796,10,Campground,Clay Creek Recreation Site,ORN03000,OR,,https://www.blm.gov/visit/clay-creek-recreation-site,,,,YES,,,66aac698-18b2-45da-929a-49218d1839cb,{7702F301-8F96-458B-9963-3F277A31D9CF},43.9037149,-123.57203928,-123.572039276,43.9037148960001
83797,4,Interpretive Site,Eight Dollar Mountain Boardwalk interpretive Sign,ORM07000,OR,,https://www.blm.gov/visit/eight-dollar-mountain-botanical-wayside,Pitcher plant at Eight Dollar Mountain Botanical Wayside,,,YES,https://cdn.recreation.gov/public/2020/01/08/17/50/16609_704e06c8-2124-40ac-9a1a-397dcc4c4e00.jpeg,https://live.staticflickr.com/2765/33034061526_1de2a55077_m.jpg,5a96114d-1501-422a-b1f5-72d7f58d897a,{38ECE4A5-645E-4E5B-B56E-780EC94D7904},42.23349042,-123.66037016,-123.660370164,42.233490423
83798,7,Trail Head,Juniper Trailhead,ORP06000,OR,,https://www.blm.gov/visit/maston-trail-system,,,,YES,,,20dcd915-505b-41fc-bfd2-6337560253d2,{AA49F6A0-DB0F-45BE-BBFA-2FBCA7F722FE},44.24441381,-121.28197475,-121.281974745,44.2444138110001
83799,4,Picnic Area,Nena Day Use Area,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,873f1b5f-0006-41d6-95b0-45d5e2486698,{FB071B4D-D2BB-483B-B283-B980B5AA6470},45.10209491,-121.13092362,-121.130923622,45.1020949100001
83800,10,Campground,Green Mountain Campground,ORL05000,OR,,https://www.blm.gov/visit/green-mountain-camp-site,,,,YES,,,2b68ec42-5f7d-453e-8993-c81ec4323ea3,{3CFD8D8D-5D0A-4AFD-BC67-8C87ACF4F72D},43.38613015,-120.72307281,-120.723072808,43.3861301470001
83801,10,Campground,Rome Launch Site,ORV04000,OR,,https://www.blm.gov/visit/owyhee-wild-scenic-river,,,,YES,,,14ee9ed2-468f-4e35-9032-f4b35cb0c73f,{7152BCB8-9BD2-44D4-B8E6-01EE6C9FB709},42.83598112,-117.62082786,-117.620827859,42.835981121
83802,10,Campground,Stillwater Campground,ORP06000,OR,,https://www.blm.gov/visit/stillwater-campground,,,,YES,,,bfcd8d8b-eb40-4072-8462-c64e752494d5,{0B186D08-E871-4FB3-9FDB-7D850E7D93A5},44.14490327,-120.82975432,-120.829754323,44.1449032730001
83803,10,Campground,Devil's Canyon Campground,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,6e7527e1-8876-4d17-a0dc-6fb62c9b669c,{CD23041B-FBF7-4300-B562-DCD866BA53D5},45.11786151,-121.12998585,-121.129985847,45.117861513
83804,10,Campground,Long Bend Campground,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,53c2825b-1c10-400e-80b5-b33734a2c30b,{4B25C8CF-9CF1-42E5-90F1-30351632E3C3},45.12623625,-121.13066165,-121.130661646,45.1262362510001
83805,10,Campground,Tyee Recreation Site,ORR04000,OR,,https://www.blm.gov/visit/tyee-recreation-site,,,,YES,,,994cdcf4-3bfb-4d32-b500-4d5d2144c06f,{8A77E4BA-D954-491F-830A-41310611788F},43.48524442,-123.4844895,-123.484489497,43.4852444210001
83806,10,Campground,Dovre Campground,ORN04000,OR,,https://www.blm.gov/visit/dovre-rec-site,,,,YES,,,6f464f84-2989-468e-87c3-996e38770cfb,{07EAD341-8184-44B9-B42E-178B7C8E22C2},45.31651676,-123.47851434,-123.478514335,45.3165167600001
83807,10,Campground,White River Campground,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,5573ad6d-9e0c-4b14-93aa-350019f72a62,{3AD9A428-4040-4E41-825C-781901705F0D},45.23249623,-121.06797981,-121.067979814,45.2324962340001
83808,10,Campground,Blue Hole Campground,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,c7da8a05-e75c-494f-ad57-a8233c7515b2,{39457BFB-61FD-42FA-A5A0-496A13B12E95},45.2132404,-121.07305663,-121.073056633,45.213240403
83809,10,Campground,Beavertail Campground,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,324307be-587e-4ac3-b07c-9dd3bf08d8ac,{1BF463F1-EEF5-40C0-9E5A-79DAD7946BFB},45.3363396,-120.94792179,-120.947921787,45.3363396
83810,10,Campground,Cobble Rock Campground,ORP06000,OR,,https://www.blm.gov/visit/cobble-rock-campground,,,,YES,,,2acf3338-8551-43c9-ad79-8f43a9d5960f,{C17134DD-79BE-4ED3-8831-C3004EADA0C0},44.12821052,-120.81003257,-120.810032569,44.128210521
83811,4,Picnic Area,Redmond Caves Community Park,ORP06000,OR,,https://www.blm.gov/visit/redmond-caves-recreation-site,,,,YES,,,a899be48-c389-4fde-becc-bde50ee0af26,{C4A1D8A3-CC90-4F77-A480-D3A21CD05A5B},44.24758367,-121.17763969,-121.177639692,44.2475836680001
83812,7,Trail Head,Eight Dollar Mountain Trailhead,ORM07000,OR,,https://www.blm.gov/visit/eight-dollar-mountain-botanical-wayside,Pitcher plant at Eight Dollar Mountain Botanical Wayside,,,YES,https://cdn.recreation.gov/public/2020/01/08/17/50/16609_704e06c8-2124-40ac-9a1a-397dcc4c4e00.jpeg,https://live.staticflickr.com/2765/33034061526_1de2a55077_m.jpg,460dcffa-b234-4856-8c43-0920fac878a7,{1BA9B862-7068-4A4A-9F40-7F599DED9339},42.23312765,-123.66090827,-123.660908274,42.233127648
83813,10,Campground,Park Creek Campground,ORC03000,OR,,https://www.blm.gov/visit/park-creek,,,,YES,,,fd911d91-8d6d-4de2-878d-b44474132332,{BDC64B58-D957-4CC8-A1A1-B6DF29B41D91},43.24647531,-123.89779009,-123.897790088,43.246475307
83814,10,Campground,Alder Glen Campground,ORN04000,OR,,https://www.blm.gov/visit/alder-glen-recreation-site,,,,YES,,,ae8561b0-f33f-4608-beb5-ea288da096e8,{A094CE7C-7868-41D2-8E0A-48B3E93411DB},45.26621162,-123.58115644,-123.581156437,45.2662116230001
83815,10,Campground,Old Miners Meadow Group Use Area,ORN01000,OR,,https://www.blm.gov/visit/old-miners-meadow-group-use,,,,YES,,,7413bb5a-ae1e-4a21-bd62-c244b8b52f36,{32358A14-5C2A-4A7B-B1EB-0161FFBF815E},44.5857337,-122.3521113,-122.352111304,44.5857336990001
83816,7,Trail Head,Maston Trailhead,ORP06000,OR,,https://www.blm.gov/visit/maston-trail-system,,,,YES,,,6253094d-ab18-4dd8-a79d-c2056c445661,{E600B944-462E-459F-BCEB-AE761EE68757},44.21165576,-121.30273968,-121.302739679,44.211655761
83817,10,Campground,Stateline,ORL04000,OR,,https://www.blm.gov/visit/upper-klamath-wild-and-scenic-river,,,,YES,,,378ebf62-8908-43f0-8d75-0e0cbcf1c9b1,{D40CF969-6D25-4EDE-8181-02AB79A96292},42.00546084,-122.18703776,-122.187037763,42.005460838
83818,2,Boat Ramp,Clarno Boat Ramp,ORP04000,OR,,https://www.blm.gov/visit/john-day-wild-and-scenic-river,,,,YES,,,954631e5-32e3-4539-9181-c004f0ef1022,{3C6704A6-4226-4E96-82B1-E0F0F3B7F6CE},44.91616087,-120.46917839,-120.46917839,44.916160871
83819,4,Picnic Area,Lake Creek Falls,ORN03000,OR,,https://www.blm.gov/visit/lake-creek-falls,,,,YES,,,3ac9145a-6a0d-4c21-9484-5c11be9a6064,{BA22390F-6BF3-4EE5-880A-58146720309C},44.15716982,-123.57911132,-123.579111319,44.15716982
83820,10,Campground,Chimney Rock Campground,ORP06000,OR,,https://www.blm.gov/visit/chimney-rock-campground,,,,YES,,,c0330f68-aacc-48cc-b92a-22058d46cb14,{3A6182D4-0005-48BF-B495-AC1EC1DB0F28},44.13542536,-120.81424645,-120.81424645,44.1354253640001
83821,10,Campground,Skull Creek,ORM07000,OR,,https://www.blm.gov/visit/cow-creek-back-country-byway,,,,YES,,,3ce061a4-4fee-4786-8391-7f14c79ff2f6,{4EBA44AF-4FDD-4603-814D-09A636108A6B},42.77205414,-123.57163262,-123.571632617,42.772054143
83822,10,Campground,Susan Creek Campground,ORR04000,OR,,https://www.blm.gov/visit/susan-creek-campground,,,,YES,,,8d25d422-7d9f-45cd-9905-6ead1a0c3c63,{A8DAD318-0A8C-4339-8D32-12FB8DFBFA23},43.29670669,-122.89328341,-122.893283405,43.2967066940001
83823,4,Picnic Area,Green Mountain Campground,ORL05000,OR,,https://www.blm.gov/visit/green-mountain-camp-site,,,,YES,,,576aef4b-2427-4c5e-9b3c-bbcbcad2b042,{975A1425-9787-4FF6-BC71-935CA064AF7D},43.38611734,-120.7235632,-120.723563202,43.386117341
83824,4,Picnic Area,Surf City Day Use Area,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,ece64acd-4f77-41d9-abdf-85a1e92d5386,{5AC280B1-9C31-4593-9E16-842010D5ED09},45.22047829,-121.07764804,-121.077648038,45.220478293
83825,10,Campground,Fawn Creek Campground,ORC03000,OR,,https://www.blm.gov/visit/fawn-creek,,,,YES,,,33d2f96b-a189-4ebe-b2de-24c93e61df3d,{98F55ADF-F6BF-4A26-9788-B03FBE8FB0AB},43.78397979,-123.82892029,-123.828920285,43.783979791
83826,10,Campground,Edson Creek Campground,ORC04000,OR,,https://www.blm.gov/visit/edson-creek-group-campground,,,,YES,,,227ae4af-1bf2-4b1a-94b6-30d767699b30,{C143C921-BB60-401C-B3B2-9E1BDD32D70E},42.81657357,-124.40516346,-124.405163464,42.816573567
83827,4,Interpretive Site,Eight Dollar Mountain Boardwalk interpretive Sign,ORM07000,OR,,https://www.blm.gov/visit/eight-dollar-mountain-botanical-wayside,Pitcher plant at Eight Dollar Mountain Botanical Wayside,,,YES,https://cdn.recreation.gov/public/2020/01/08/17/50/16609_704e06c8-2124-40ac-9a1a-397dcc4c4e00.jpeg,https://live.staticflickr.com/2765/33034061526_1de2a55077_m.jpg,1a6bb91d-9dea-44d5-9297-48c792fd7d18,{4DBEA7B5-EF08-4FAD-90E5-F6A592F1480E},42.23324017,-123.65906181,-123.659061813,42.233240171
83828,4,Interpretive Site,Eight Dollar Mountain Boardwalk Kiosk,ORM07000,OR,,https://www.blm.gov/visit/eight-dollar-mountain-botanical-wayside,Pitcher plant at Eight Dollar Mountain Botanical Wayside,,,YES,https://cdn.recreation.gov/public/2020/01/08/17/50/16609_704e06c8-2124-40ac-9a1a-397dcc4c4e00.jpeg,https://live.staticflickr.com/2765/33034061526_1de2a55077_m.jpg,9c22e251-3332-4785-a991-b7b7cd024c27,{A9057AFF-E265-473F-B5B4-4E3B74BB0BA3},42.23317385,-123.66078761,-123.660787606,42.2331738460001
83829,4,Picnic Area,Rock Creek Day Use Area,ORP04000,OR,,https://www.blm.gov/visit/john-day-wild-and-scenic-river,,,,YES,,,e207f77d-cab5-49a5-a814-65f71f10b215,{D1A07D85-EFEA-4C72-A1F7-8C6B690004B9},45.56867151,-120.4021715,-120.402171495,45.5686715080001
83830,7,Trail Head,Flatiron Rock Trailhead,ORP06000,OR,,https://www.blm.gov/visit/oregon-badlands-wilderness,,,,YES,,,fcc5db7e-783a-4d38-a225-59876df926f0,{E0591B92-FC8A-450B-836C-B02EADD3634B},43.95759425,-121.05189744,-121.051897438,43.9575942450001
83831,7,Trail Head,Spring Basin Trailhead,ORP04000,OR,,https://www.blm.gov/visit/spring-basin-wilderness,,,,YES,,,4983dede-c57d-4169-82f6-8bc3336e7204,{12797456-05C4-48E7-BB80-A33CF0468B81},44.86911762,-120.44003387,-120.440033874,44.869117622
83832,10,Campground,Wildcat Campground,ORM06000,OR,,https://www.blm.gov/visit/hyatt-lake-recreation-area,,,,YES,,,e983abff-c7d1-4750-8f86-7afa49c017bf,{CAE6F7CA-757A-4935-8096-4ED2B7F01478},42.18304254,-122.44884411,-122.448844113,42.1830425420001
83833,7,Trail Head,Swiftwater Trailhead,ORR04000,OR,,https://www.blm.gov/visit/north-umpqua-wild-and-scenic-river,,,,YES,,,37aae88f-ece1-451e-baaf-626f82d411dc,{0E7E4974-D228-4EA3-AD41-06F5DFC126FA},43.33166474,-123.00480287,-123.00480287,43.331664738
83834,7,Trail Head,Trout Creek Trailhead,ORP06000,OR,,https://www.blm.gov/visit/trout-creek-trail,,,,YES,,,2454b30b-4994-476c-9676-e38822dc4e32,{3CF23A39-9B03-494A-96F5-1A1C81EBB634},44.8130353,-121.09595463,-121.095954628,44.813035298
83835,4,Picnic Area,Chair Recreation Site,ORM07000,OR,,https://www.blm.gov/visit/rogue-wild-scenic-river,,,,YES,,,81fec57c-e4d1-4908-8a96-80f44f2bc9c9,{F790CBC3-78AC-4629-BE53-72A513B614D8},42.59121308,-123.58646429,-123.586464294,42.591213076
83836,10,Campground,Poison Butte Campground,ORP06000,OR,,https://www.blm.gov/visit/poison-butte-campground,,,,YES,,,939cdf1d-4bf7-45d1-a79b-76d2ff07513a,{CD45D051-7FA6-499F-928B-50005B14CF3B},44.12048843,-120.79866435,-120.79866435,44.120488433
83837,10,Campground,Wapinitia Campground,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,72e2d967-03e6-40c6-a70b-82758e019800,{C759795D-2C22-456A-B4A8-BDBD46D0829B},45.1441923,-121.12530739,-121.125307385,45.1441923030001
83838,7,Trail Head,Badlands Rock Trailhead,ORP06000,OR,,https://www.blm.gov/visit/oregon-badlands-wilderness,,,,YES,,,d3cf3886-e451-4b18-94c2-0176016e432b,{C3797FD9-A9CD-4389-99B2-5D0F633C1961},43.95375603,-121.01497968,-121.014979682,43.9537560260001
83839,10,Campground,Rattlesnake Canyon Campground,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,146c388b-cdaf-40e1-9420-73ff34f56023,{BA3EDE5B-3F1F-429E-A4B1-49C8275C78D5},45.33662301,-120.93156026,-120.931560256,45.336623011
83840,10,Campground,Sharps Creek Recreation Site,ORN05000,OR,,https://www.blm.gov/visit/sharps-creek-recreation-site,,,,YES,,,b7b06033-c052-4cc9-95fe-7889ec3dc32e,{589C6514-81AC-40D6-BA3E-AF52B0EADF05},43.66270679,-122.80686979,-122.806869793,43.662706788
83841,7,Trail Head,Juniper Gulch Trailhead,ORV04000,OR,,https://www.blm.gov/visit/leslie-gulch-area-critical-environmental-concern,,,,YES,,,e096d7f6-6218-4fb6-9b8e-ad6b570d00db,{5A17E5B2-9408-4824-8D6C-5A0D25451D0D},43.29853055,-117.27045192,-117.270451919,43.2985305540001
83842,10,Campground,Miller Creek Camp,ORL04000,OR,,https://www.blm.gov/visit/gerber-recreation-area,,,,YES,,,7467370c-da66-4b81-8d03-babe5c187ee8,{4947D6D6-94C8-4C55-B22A-3F52FB3D7B17},42.18432667,-121.12984141,-121.129841413,42.1843266670001
83844,10,Campground,Steelhead Falls Campground,ORP06000,OR,,https://www.blm.gov/visit/steelhead-falls-trail,,,,YES,,,8e182362-cc72-4223-8bfa-0f9af104451c,{FA44C4D7-F5E9-40FD-B26F-48FA41FA21DA},44.40868482,-121.29416425,-121.29416425,44.4086848210001
83845,4,Picnic Area,Locked Gate Day Use Area,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,3ec3ed16-39b1-4d7d-8676-1521596dc7fe,{0918B276-35A5-4978-9462-ADD33F22EE92},45.09294646,-121.12817911,-121.12817911,45.0929464550001
83846,10,Campground,South Steens Campground,ORB07000,OR,,https://www.blm.gov/visit/south-steens-campground,,,,YES,,,e79f05bd-b33c-4c83-9278-f8f84c089165,{A77220E9-A814-4E86-9F66-36C6D7762AA9},42.65580945,-118.72708146,-118.727081459,42.6558094480001
83847,10,Campground,Jackman Park Campground,ORB07000,OR,,https://www.blm.gov/visit/jackman-park-campground,,,,YES,,,81a42bca-3810-4a07-a098-83a07710b4b7,{5346E72B-22D2-4E22-84AE-36774AE49BDB},42.71888516,-118.62387198,-118.623871979,42.7188851610001
83848,10,Campground,Harpham Flat Campground,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,57f5ca32-6560-4d20-8593-79fa6a1ee0cc,{6E11A33A-1793-44F1-B65D-5C21A8FAB1BE},45.13577167,-121.12125035,-121.121250351,45.135771667
83849,10,Campground,Millpond Recreation Site,ORR04000,OR,,https://www.blm.gov/visit/millpond-recreation-site,,,,YES,,,1395fa86-ba5b-4417-a3f6-15b53d7c3091,{5BBCFB4D-0973-4DD4-BBAB-E8C4F4D3A45A},43.38063896,-122.94782139,-122.947821392,43.3806389600001
83850,10,Campground,Page Springs Campground,ORB07000,OR,,https://www.blm.gov/visit/page-springs-campground,,,,YES,,,df199462-a130-4f7f-b74b-91f55502add6,{72DECA73-99D3-410F-899D-8DF0E6E3240E},42.8036864,-118.86696932,-118.866969324,42.803686402
83851,4,Picnic Area,Swiftwater Day-Use Area,ORR04000,OR,,https://www.blm.gov/visit/north-umpqua-wild-and-scenic-river,,,,YES,,,8da96d7c-f51b-43b6-9ed7-afdd03a770ce,{F355A1AF-5FBE-48F0-83BD-1A9413AA7194},43.33289424,-123.0045523,-123.004552301,43.332894239
83852,10,Campground,Spring Recreation Site,ORV05000,OR,,https://www.blm.gov/visit/spring-recreation-site,,,,YES,,,e96ee0e3-0e34-487c-a0ae-dd1a1190e818,{32771675-B133-46F0-9FFD-406327BC97B7},44.37697451,-117.23860895,-117.238608947,44.3769745120001
83853,4,Picnic Area,Lower Blue Hole Day Use Area,ORP06000,OR,,https://www.blm.gov/visit/lower-deschutes-wild-and-scenic-river,,,,YES,,,04097301-3b2e-47d0-92fa-81c5982d20d4,{A1965866-174C-4044-8E03-F5A81E05E391},45.2171511,-121.07305725,-121.073057251,45.2171510970001
83854,4,Picnic Area,Hult Pond,ORN03000,OR,,https://www.blm.gov/visit/hult-pond,,,,YES,,,b3ba94c2-7384-4dc9-83ea-2dbcc36b780c,{E650EBAF-C50E-4A47-A49D-7A20C2519F7D},44.24356846,-123.49425416,-123.494254159,44.243568462
83855,10,Campground,Lone Pine Recreation Site,ORR04000,OR,,https://www.blm.gov/visit/lone-pine-group-campground,,,,YES,,,bc1daea0-de57-4cc7-87ec-0d3f636c81af,{6DA78010-1DDE-4504-8D8B-C3771AB99964},43.38272713,-122.94749455,-122.94749455,43.38272713
83856,10,Campground,Elderberry Flat,ORM05000,OR,,https://www.blm.gov/visit/elderberry-flats-campground,,,,YES,,,6296a53d-1345-4f3d-8658-50d9b6a1e8ed,{F5CD2B53-6B03-4BF1-8002-4B4E0FE61963},42.66087149,-123.09817107,-123.09817107,42.660871485
83857,10,Campground,Tucker Flat,ORM07000,OR,,https://www.blm.gov/visit/wild-rogue-wilderness,,,,YES,,,4873c59e-0784-485b-9ef1-37b8653eb174,{492184C7-87AE-4FEF-95AE-6745AF4063DC},42.72149838,-123.8809125,-123.8809125,42.721498378
